Paraclostridium bifermentans,RR197029
Bacillus cereus,RR197029
Aeromonas hydrophila,RR197029
Haemophilus influenzae,RR197029
Acinetobacter baumannii,RR197029
Finegoldia magna,RR197029
Escherichia coli,RR197029
Klebsiella pneumoniae,RR197029
Prevotella intermedia,RR197031
Prevotella melaninogenica,RR197031
Fusobacterium nucleatum,RR197031
Clostridioides difficile,RR197031
Haemophilus parainfluenzae,RR197031
Haemophilus influenzae,RR197031
Streptococcus suis,RR197031
Streptococcus pneumoniae,RR197031
Streptococcus agalactiae,RR197031
Tannerella forsythia,RR197031
Enterococcus faecium,RR197031
Enterococcus faecalis,RR197031
Campylobacter jejuni,RR197031
Porphyromonas gingivalis,RR197031
Enterobacter cloacae,RR197031
Escherichia coli,RR197031
Salmonella enterica,RR197031
Klebsiella pneumoniae,RR197032
Klebsiella oxytoca,RR197032
Escherichia coli,RR197032
Enterobacter cloacae,RR197032
Shigella sonnei,RR197032
Shigella dysenteriae,RR197032
Shigella flexneri,RR197032
Stenotrophomonas maltophilia,RR197032
Escherichia coli,RR197035
Streptococcus pneumoniae,RR197035
Streptococcus sanguinis,RR197035
Streptococcus equinus,RR197035
Streptococcus oralis,RR197035
Streptococcus mitis,RR197035
Streptococcus agalactiae,RR197035
Streptococcus gordonii,RR197035
Streptococcus anginosus,RR197035
Haemophilus parainfluenzae,RR197035
Haemophilus influenzae,RR197035
Providencia alcalifaciens,RR197035
Providencia rettgeri,RR197035
Clostridioides difficile,RR197035
Enterobacter cloacae,RR197035
Salmonella enterica,RR197035
Shigella sonnei,RR197035
Shigella boydii,RR197035
Shigella dysenteriae,RR197035
Shigella flexneri,RR197035
Enterococcus faecium,RR197035
Aggregatibacter aphrophilus,RR197035
Klebsiella pneumoniae,RR197035
Giardia intestinalis,RR197036
Escherichia coli,RR197036
Prevotella intermedia,RR197036
Prevotella melaninogenica,RR197036
Haemophilus parainfluenzae,RR197036
Haemophilus influenzae,RR197036
Enterococcus faecium,RR197036
Clostridioides difficile,RR197036
Streptococcus oralis,RR197036
Streptococcus agalactiae,RR197036
Fusobacterium nucleatum,RR197036
Porphyromonas gingivalis,RR197036
Shigella sonnei,RR197036
Shigella boydii,RR197036
Shigella flexneri,RR197036
Tannerella forsythia,RR197036
Aggregatibacter aphrophilus,RR197036
Klebsiella pneumoniae,RR197036
Enterococcus faecium,RR197037
Enterococcus faecalis,RR197037
Enterococcus gallinarum,RR197037
Enterococcus avium,RR197037
Clostridium perfringens,RR197037
Clostridium botulinum,RR197037
Clostridium septicum,RR197037
Prevotella intermedia,RR197037
Clostridioides difficile,RR197037
Porphyromonas gingivalis,RR197037
Listeria monocytogenes,RR197037
Streptococcus suis,RR197037
Streptococcus pneumoniae,RR197037
Streptococcus agalactiae,RR197037
Streptococcus pyogenes,RR197037
Klebsiella pneumoniae,RR197037
Paraclostridium bifermentans,RR197037
Escherichia coli,RR197037
Finegoldia magna,RR197037
Bacillus cereus,RR197037
Pseudomonas putida,RR197037
Pseudomonas aeruginosa,RR197037
Erysipelothrix rhusiopathiae,RR197037
Campylobacter jejuni,RR197037
Acinetobacter baumannii,RR197037
Staphylococcus aureus,RR197037
Salmonella enterica,RR197037
Prevotella intermedia,RR197038
Prevotella melaninogenica,RR197038
Clostridium perfringens,RR197038
Clostridium septicum,RR197038
Clostridium botulinum,RR197038
Clostridium tetani,RR197038
Enterococcus faecium,RR197038
Enterococcus faecalis,RR197038
Clostridioides difficile,RR197038
Campylobacter jejuni,RR197038
Tannerella forsythia,RR197038
Streptococcus suis,RR197038
Streptococcus equi,RR197038
Streptococcus agalactiae,RR197038
Paraclostridium bifermentans,RR197038
Porphyromonas gingivalis,RR197038
Bacillus cereus,RR197038
Parvimonas micra,RR197038
Erysipelothrix rhusiopathiae,RR197038
Streptococcus sanguinis,RR197040
Streptococcus pneumoniae,RR197040
Streptococcus anginosus,RR197040
Streptococcus suis,RR197040
Streptococcus oralis,RR197040
Streptococcus sobrinus,RR197040
Streptococcus gordonii,RR197040
Streptococcus equinus,RR197040
Streptococcus mitis,RR197040
Streptococcus agalactiae,RR197040
Clostridium botulinum,RR197040
Clostridium perfringens,RR197040
Prevotella intermedia,RR197040
Clostridioides difficile,RR197040
Enterococcus faecium,RR197040
Campylobacter jejuni,RR197040
Porphyromonas gingivalis,RR197040
Bacillus cereus,RR197040
Rothia dentocariosa,RR197040
Fusobacterium necrophorum,RR197040
Klebsiella pneumoniae,RR197040
Pseudomonas aeruginosa,RR197040
Acinetobacter baumannii,RR197040
Escherichia coli,RR197044
Klebsiella pneumoniae,RR197044
Klebsiella aerogenes,RR197044
Klebsiella oxytoca,RR197044
Enterococcus faecium,RR197044
Enterococcus avium,RR197044
Enterococcus faecalis,RR197044
Salmonella enterica,RR197044
Shigella sonnei,RR197044
Shigella dysenteriae,RR197044
Clostridioides difficile,RR197044
Streptococcus pneumoniae,RR197044
Staphylococcus aureus,RR197044
Prevotella melaninogenica,RR197047
Clostridium perfringens,RR197047
Clostridium botulinum,RR197047
Clostridium tetani,RR197047
Clostridioides difficile,RR197047
Haemophilus parainfluenzae,RR197047
Haemophilus influenzae,RR197047
Streptococcus suis,RR197047
Streptococcus mitis,RR197047
Streptococcus pyogenes,RR197047
Streptococcus equinus,RR197047
Streptococcus agalactiae,RR197047
Streptococcus anginosus,RR197047
Streptococcus sanguinis,RR197047
Streptococcus equi,RR197047
Streptococcus mutans,RR197047
Enterococcus faecium,RR197047
Enterococcus faecalis,RR197047
Paraclostridium bifermentans,RR197047
Bacillus cereus,RR197047
Listeria monocytogenes,RR197047
Campylobacter coli,RR197047
Staphylococcus aureus,RR197047
Klebsiella pneumoniae,RR197047
Escherichia coli,RR197047
Salmonella enterica,RR197047
Escherichia coli,RR197048
Enterococcus faecium,RR197048
Enterococcus avium,RR197048
Enterococcus gallinarum,RR197048
Enterococcus faecalis,RR197048
Klebsiella pneumoniae,RR197048
Streptococcus equinus,RR197048
Streptococcus gordonii,RR197048
Streptococcus pneumoniae,RR197048
Streptococcus pyogenes,RR197048
Streptococcus suis,RR197048
Streptococcus oralis,RR197048
Streptococcus agalactiae,RR197048
Streptococcus mitis,RR197048
Streptococcus sanguinis,RR197048
Streptococcus mutans,RR197048
Streptococcus anginosus,RR197048
Streptococcus equi,RR197048
Salmonella enterica,RR197048
Shigella sonnei,RR197048
Shigella dysenteriae,RR197048
Shigella flexneri,RR197048
Shigella boydii,RR197048
Candida albicans,RR197048
Clostridioides difficile,RR197048
Citrobacter freundii,RR197048
Yersinia pestis,RR197048
Listeria monocytogenes,RR197048
Campylobacter jejuni,RR197048
Staphylococcus aureus,RR197048
Prevotella intermedia,RR197057
Prevotella melaninogenica,RR197057
Escherichia coli,RR197057
Enterococcus faecium,RR197057
Enterococcus avium,RR197057
Enterococcus gallinarum,RR197057
Enterococcus faecalis,RR197057
Streptococcus equinus,RR197057
Streptococcus suis,RR197057
Streptococcus agalactiae,RR197057
Streptococcus dysgalactiae,RR197057
Streptococcus mitis,RR197057
Streptococcus oralis,RR197057
Streptococcus pyogenes,RR197057
Enterocytozoon bieneusi,RR197057
Campylobacter jejuni,RR197057
Campylobacter coli,RR197057
Clostridium perfringens,RR197057
Shigella sonnei,RR197057
Shigella flexneri,RR197057
Shigella dysenteriae,RR197057
Shigella boydii,RR197057
Clostridioides difficile,RR197057
Salmonella enterica,RR197057
Porphyromonas gingivalis,RR197057
Klebsiella pneumoniae,RR197057
Klebsiella oxytoca,RR197057
Achromobacter xylosoxidans,RR197057
Tannerella forsythia,RR197057
Pseudomonas aeruginosa,RR197057
Prevotella intermedia,RR197067
Clostridium perfringens,RR197067
Clostridium botulinum,RR197067
Streptococcus suis,RR197067
Streptococcus agalactiae,RR197067
Streptococcus oralis,RR197067
Streptococcus equinus,RR197067
Clostridioides difficile,RR197067
Paraclostridium bifermentans,RR197067
Escherichia coli,RR197067
Haemophilus parainfluenzae,RR197067
Enterococcus faecium,RR197067
Campylobacter coli,RR197067
Bacillus cereus,RR197067
Salmonella enterica,RR197067
Prevotella intermedia,RR197070
Prevotella melaninogenica,RR197070
Clostridium perfringens,RR197070
Clostridium botulinum,RR197070
Clostridioides difficile,RR197070
Streptococcus suis,RR197070
Streptococcus equi,RR197070
Streptococcus agalactiae,RR197070
Streptococcus anginosus,RR197070
Streptococcus equinus,RR197070
Blastocystis hominis,RR197070
Enterococcus faecium,RR197070
Enterococcus faecalis,RR197070
Campylobacter coli,RR197070
Porphyromonas gingivalis,RR197070
Erysipelothrix rhusiopathiae,RR197070
Tannerella forsythia,RR197070
Proteus mirabilis,RR197070
Finegoldia magna,RR197070
Escherichia coli,RR197070
Acinetobacter baumannii,RR197070
Salmonella enterica,RR197070
Prevotella intermedia,RR197072
Prevotella melaninogenica,RR197072
Clostridium botulinum,RR197072
Clostridium perfringens,RR197072
Campylobacter jejuni,RR197072
Campylobacter coli,RR197072
Campylobacter lari,RR197072
Campylobacter fetus,RR197072
Campylobacter curvus,RR197072
Clostridioides difficile,RR197072
Blastocystis hominis,RR197072
Streptococcus suis,RR197072
Streptococcus equinus,RR197072
Streptococcus agalactiae,RR197072
Streptococcus pneumoniae,RR197072
Streptococcus pyogenes,RR197072
Helicobacter pylori,RR197072
Anaerococcus prevotii,RR197072
Fusobacterium nucleatum,RR197072
Porphyromonas gingivalis,RR197072
Enterococcus faecium,RR197072
Enterococcus faecalis,RR197072
Paraclostridium bifermentans,RR197072
Finegoldia magna,RR197072
Parvimonas micra,RR197072
Listeria monocytogenes,RR197072
Haemophilus parainfluenzae,RR197072
Elizabethkingia anophelis,RR197072
Staphylococcus aureus,RR197072
Klebsiella oxytoca,RR197072
Klebsiella pneumoniae,RR197072
Salmonella enterica,RR197072
Escherichia coli,RR197072
Streptococcus equinus,RR197073
Streptococcus mitis,RR197073
Streptococcus pneumoniae,RR197073
Streptococcus dysgalactiae,RR197073
Streptococcus pyogenes,RR197073
Streptococcus oralis,RR197073
Streptococcus gordonii,RR197073
Streptococcus suis,RR197073
Streptococcus agalactiae,RR197073
Streptococcus sanguinis,RR197073
Streptococcus anginosus,RR197073
Streptococcus mutans,RR197073
Streptococcus equi,RR197073
Escherichia coli,RR197073
Prevotella intermedia,RR197073
Prevotella melaninogenica,RR197073
Haemophilus parainfluenzae,RR197073
Haemophilus influenzae,RR197073
Clostridium botulinum,RR197073
Clostridium perfringens,RR197073
Clostridioides difficile,RR197073
Enterococcus faecium,RR197073
Enterococcus avium,RR197073
Campylobacter jejuni,RR197073
Shigella sonnei,RR197073
Shigella dysenteriae,RR197073
Shigella flexneri,RR197073
Shigella boydii,RR197073
Porphyromonas gingivalis,RR197073
Citrobacter freundii,RR197073
Bacillus cereus,RR197073
Gardnerella vaginalis,RR197073
Klebsiella pneumoniae,RR197073
Escherichia coli,RR197075
Enterococcus faecium,RR197075
Enterococcus faecalis,RR197075
Prevotella melaninogenica,RR197075
Prevotella intermedia,RR197075
Streptococcus oralis,RR197075
Streptococcus mitis,RR197075
Streptococcus pneumoniae,RR197075
Shigella sonnei,RR197075
Shigella dysenteriae,RR197075
Shigella flexneri,RR197075
Shigella boydii,RR197075
Salmonella enterica,RR197075
Giardia intestinalis,RR197075
Tannerella forsythia,RR197075
Clostridium botulinum,RR197075
Porphyromonas gingivalis,RR197075
Klebsiella pneumoniae,RR197075
Clostridioides difficile,RR197075
Escherichia coli,RR197076
Enterococcus faecium,RR197076
Enterococcus faecalis,RR197076
Klebsiella pneumoniae,RR197076
Shigella sonnei,RR197076
Shigella dysenteriae,RR197076
Shigella flexneri,RR197076
Shigella boydii,RR197076
Salmonella enterica,RR197076
Streptococcus mitis,RR197076
Streptococcus pneumoniae,RR197076
Streptococcus oralis,RR197076
Candida albicans,RR197076
Staphylococcus aureus,RR197076
Prevotella intermedia,RR197078
Prevotella melaninogenica,RR197078
Blastocystis hominis,RR197078
Clostridium botulinum,RR197078
Clostridium perfringens,RR197078
Clostridioides difficile,RR197078
Trichomonas vaginalis,RR197078
Streptococcus suis,RR197078
Streptococcus agalactiae,RR197078
Streptococcus pneumoniae,RR197078
Streptococcus gordonii,RR197078
Streptococcus pyogenes,RR197078
Streptococcus equinus,RR197078
Enterococcus faecium,RR197078
Enterococcus faecalis,RR197078
Campylobacter jejuni,RR197078
Entamoeba histolytica,RR197078
Porphyromonas gingivalis,RR197078
Paraclostridium bifermentans,RR197078
Bacillus cereus,RR197078
Erysipelothrix rhusiopathiae,RR197078
Finegoldia magna,RR197078
Klebsiella pneumoniae,RR197078
Escherichia coli,RR197078
Salmonella enterica,RR197078
Prevotella intermedia,RR197088
Prevotella melaninogenica,RR197088
Escherichia coli,RR197088
Streptococcus agalactiae,RR197088
Streptococcus suis,RR197088
Streptococcus pneumoniae,RR197088
Streptococcus equinus,RR197088
Streptococcus sanguinis,RR197088
Streptococcus mitis,RR197088
Streptococcus anginosus,RR197088
Streptococcus gordonii,RR197088
Clostridium perfringens,RR197088
Clostridium botulinum,RR197088
Clostridioides difficile,RR197088
Campylobacter jejuni,RR197088
Enterococcus faecium,RR197088
Enterococcus faecalis,RR197088
Haemophilus parainfluenzae,RR197088
Haemophilus influenzae,RR197088
Shigella sonnei,RR197088
Shigella dysenteriae,RR197088
Shigella flexneri,RR197088
Shigella boydii,RR197088
Bacillus cereus,RR197088
Salmonella enterica,RR197088
Porphyromonas gingivalis,RR197088
Parvimonas micra,RR197088
Paraclostridium bifermentans,RR197088
Tannerella forsythia,RR197088
Citrobacter freundii,RR197088
Finegoldia magna,RR197088
Staphylococcus aureus,RR197088
Klebsiella pneumoniae,RR197088
Prevotella intermedia,RR197089
Prevotella melaninogenica,RR197089
Clostridium perfringens,RR197089
Clostridium botulinum,RR197089
Campylobacter jejuni,RR197089
Campylobacter coli,RR197089
Streptococcus suis,RR197089
Streptococcus agalactiae,RR197089
Streptococcus mitis,RR197089
Streptococcus equi,RR197089
Streptococcus pneumoniae,RR197089
Streptococcus anginosus,RR197089
Streptococcus equinus,RR197089
Streptococcus oralis,RR197089
Haemophilus parainfluenzae,RR197089
Haemophilus influenzae,RR197089
Clostridioides difficile,RR197089
Escherichia coli,RR197089
Enterococcus faecalis,RR197089
Enterococcus faecium,RR197089
Staphylococcus aureus,RR197089
Porphyromonas gingivalis,RR197089
Tannerella forsythia,RR197089
Erysipelothrix rhusiopathiae,RR197089
Klebsiella pneumoniae,RR197089
Finegoldia magna,RR197089
Acinetobacter baumannii,RR197089
Stenotrophomonas maltophilia,RR197089
Prevotella intermedia,RR197090
Prevotella melaninogenica,RR197090
Prevotella bivia,RR197090
Streptococcus anginosus,RR197090
Streptococcus pneumoniae,RR197090
Streptococcus oralis,RR197090
Streptococcus suis,RR197090
Streptococcus sanguinis,RR197090
Streptococcus equinus,RR197090
Streptococcus mitis,RR197090
Streptococcus gordonii,RR197090
Streptococcus pyogenes,RR197090
Streptococcus agalactiae,RR197090
Streptococcus mutans,RR197090
Streptococcus equi,RR197090
Clostridium perfringens,RR197090
Clostridium botulinum,RR197090
Clostridioides difficile,RR197090
Escherichia coli,RR197090
Enterococcus faecium,RR197090
Enterococcus faecalis,RR197090
Porphyromonas gingivalis,RR197090
Haemophilus parainfluenzae,RR197090
Campylobacter jejuni,RR197090
Staphylococcus aureus,RR197090
Prevotella intermedia,RR197095
Prevotella melaninogenica,RR197095
Clostridium perfringens,RR197095
Clostridium botulinum,RR197095
Clostridioides difficile,RR197095
Streptococcus suis,RR197095
Streptococcus pneumoniae,RR197095
Streptococcus mitis,RR197095
Streptococcus agalactiae,RR197095
Streptococcus anginosus,RR197095
Streptococcus equi,RR197095
Streptococcus pyogenes,RR197095
Enterococcus faecium,RR197095
Enterococcus faecalis,RR197095
Haemophilus parainfluenzae,RR197095
Haemophilus influenzae,RR197095
Porphyromonas gingivalis,RR197095
Campylobacter jejuni,RR197095
Campylobacter coli,RR197095
Finegoldia magna,RR197095
Staphylococcus aureus,RR197095
Escherichia coli,RR197095
Salmonella enterica,RR197095
Escherichia coli,RR197097
Streptococcus equinus,RR197097
Streptococcus pneumoniae,RR197097
Streptococcus oralis,RR197097
Streptococcus mitis,RR197097
Streptococcus suis,RR197097
Streptococcus pyogenes,RR197097
Streptococcus agalactiae,RR197097
Streptococcus gordonii,RR197097
Streptococcus sanguinis,RR197097
Streptococcus mutans,RR197097
Streptococcus equi,RR197097
Streptococcus anginosus,RR197097
Klebsiella pneumoniae,RR197097
Klebsiella aerogenes,RR197097
Klebsiella oxytoca,RR197097
Shigella sonnei,RR197097
Shigella flexneri,RR197097
Shigella dysenteriae,RR197097
Shigella boydii,RR197097
Rothia dentocariosa,RR197097
Salmonella enterica,RR197097
Haemophilus parainfluenzae,RR197097
Enterococcus faecium,RR197097
Clostridium perfringens,RR197097
Clostridium botulinum,RR197097
Citrobacter freundii,RR197097
Corynebacterium diphtheriae,RR197097
Enterobacter cloacae,RR197097
Clostridioides difficile,RR197097
Finegoldia magna,RR197097
Paraclostridium bifermentans,RR197097
Anaerococcus prevotii,RR197097
Cronobacter sakazakii,RR197097
Proteus mirabilis,RR197097
Pseudomonas aeruginosa,RR197097
Staphylococcus haemolyticus,RR197097
Clostridium botulinum,RR197099
Clostridium perfringens,RR197099
Clostridioides difficile,RR197099
Streptococcus suis,RR197099
Streptococcus sobrinus,RR197099
Streptococcus mutans,RR197099
Streptococcus agalactiae,RR197099
Streptococcus gordonii,RR197099
Enterococcus faecium,RR197099
Enterococcus faecalis,RR197099
Campylobacter jejuni,RR197099
Campylobacter fetus,RR197099
Listeria monocytogenes,RR197099
Paraclostridium bifermentans,RR197099
Klebsiella pneumoniae,RR197099
Escherichia coli,RR197099
Escherichia coli,RR197101
Streptococcus equinus,RR197101
Streptococcus agalactiae,RR197101
Streptococcus suis,RR197101
Streptococcus mutans,RR197101
Streptococcus dysgalactiae,RR197101
Streptococcus pyogenes,RR197101
Streptococcus equi,RR197101
Enterococcus faecium,RR197101
Enterococcus faecalis,RR197101
Enterococcus gallinarum,RR197101
Salmonella enterica,RR197101
Shigella sonnei,RR197101
Klebsiella pneumoniae,RR197101
Candida albicans,RR197101
Clostridioides difficile,RR197101
Staphylococcus aureus,RR197101
Prevotella melaninogenica,RR197102
Prevotella intermedia,RR197102
Streptococcus suis,RR197102
Streptococcus mutans,RR197102
Streptococcus equinus,RR197102
Streptococcus pneumoniae,RR197102
Streptococcus agalactiae,RR197102
Streptococcus oralis,RR197102
Streptococcus gordonii,RR197102
Streptococcus mitis,RR197102
Clostridium botulinum,RR197102
Clostridium perfringens,RR197102
Clostridioides difficile,RR197102
Porphyromonas gingivalis,RR197102
Escherichia coli,RR197102
Tannerella forsythia,RR197102
Paraclostridium bifermentans,RR197102
Enterococcus faecium,RR197102
Shigella sonnei,RR197102
Salmonella enterica,RR197102
Klebsiella pneumoniae,RR197102
Escherichia coli,RR197103
Clostridium perfringens,RR197103
Clostridioides difficile,RR197103
Prevotella intermedia,RR197103
Prevotella melaninogenica,RR197103
Shigella sonnei,RR197103
Shigella dysenteriae,RR197103
Shigella flexneri,RR197103
Shigella boydii,RR197103
Human mastadenovirus D,RR197103
Streptococcus pneumoniae,RR197103
Streptococcus suis,RR197103
Streptococcus agalactiae,RR197103
Streptococcus pyogenes,RR197103
Streptococcus dysgalactiae,RR197103
Streptococcus equi,RR197103
Salmonella enterica,RR197103
Finegoldia magna,RR197103
Tannerella forsythia,RR197103
Enterococcus faecium,RR197103
Enterococcus faecalis,RR197103
Klebsiella pneumoniae,RR197103
Elizabethkingia anophelis,RR197103
Serratia marcescens,RR197103
Candida albicans,RR197103
Fusobacterium nucleatum,RR197103
Staphylococcus aureus,RR197103
Escherichia coli,RR197105
Enterococcus faecium,RR197105
Enterococcus faecalis,RR197105
Streptococcus equinus,RR197105
Streptococcus pneumoniae,RR197105
Streptococcus suis,RR197105
Streptococcus agalactiae,RR197105
Streptococcus pyogenes,RR197105
Streptococcus anginosus,RR197105
Streptococcus mitis,RR197105
Streptococcus dysgalactiae,RR197105
Streptococcus gordonii,RR197105
Shigella sonnei,RR197105
Shigella dysenteriae,RR197105
Shigella flexneri,RR197105
Shigella boydii,RR197105
Clostridioides difficile,RR197105
Salmonella enterica,RR197105
Gardnerella vaginalis,RR197105
Campylobacter jejuni,RR197105
Candida albicans,RR197105
Providencia rettgeri,RR197105
Klebsiella pneumoniae,RR197105
Citrobacter freundii,RR197105
Prevotella intermedia,RR197105
Haemophilus parainfluenzae,RR197105
Tannerella forsythia,RR197105
Prevotella intermedia,RR197109
Prevotella melaninogenica,RR197109
Clostridium botulinum,RR197109
Clostridium perfringens,RR197109
Clostridium tetani,RR197109
Clostridioides difficile,RR197109
Klebsiella pneumoniae,RR197109
Klebsiella oxytoca,RR197109
Blastocystis hominis,RR197109
Porphyromonas gingivalis,RR197109
Bacillus cereus,RR197109
Paraclostridium bifermentans,RR197109
Parvimonas micra,RR197109
Streptococcus suis,RR197109
Streptococcus agalactiae,RR197109
Streptococcus equi,RR197109
Enterococcus faecium,RR197109
Enterococcus faecalis,RR197109
Erysipelothrix rhusiopathiae,RR197109
Escherichia coli,RR197109
Staphylococcus aureus,RR197109
Pseudomonas aeruginosa,RR197109
Escherichia coli,RR197110
Enterococcus faecalis,RR197110
Enterococcus faecium,RR197110
Enterococcus avium,RR197110
Enterococcus gallinarum,RR197110
Klebsiella pneumoniae,RR197110
Shigella sonnei,RR197110
Shigella flexneri,RR197110
Shigella dysenteriae,RR197110
Shigella boydii,RR197110
Bacillus cereus,RR197110
Streptococcus pneumoniae,RR197110
Streptococcus agalactiae,RR197110
Streptococcus pyogenes,RR197110
Peptostreptococcus anaerobius,RR197110
Clostridioides difficile,RR197110
Listeria monocytogenes,RR197110
Staphylococcus aureus,RR197110
Prevotella intermedia,RR197111
Prevotella melaninogenica,RR197111
Clostridium botulinum,RR197111
Clostridium perfringens,RR197111
Clostridioides difficile,RR197111
Campylobacter coli,RR197111
Campylobacter fetus,RR197111
Streptococcus suis,RR197111
Streptococcus pneumoniae,RR197111
Streptococcus mitis,RR197111
Streptococcus agalactiae,RR197111
Streptococcus pyogenes,RR197111
Streptococcus oralis,RR197111
Streptococcus equi,RR197111
Streptococcus anginosus,RR197111
Streptococcus equinus,RR197111
Enterococcus faecium,RR197111
Enterococcus faecalis,RR197111
Fusobacterium nucleatum,RR197111
Bacillus cereus,RR197111
Haemophilus parainfluenzae,RR197111
Paraclostridium bifermentans,RR197111
Erysipelothrix rhusiopathiae,RR197111
Finegoldia magna,RR197111
Staphylococcus aureus,RR197111
Pseudomonas aeruginosa,RR197111
Escherichia coli,RR197111
Escherichia coli,RR197112
Enterococcus faecium,RR197112
Enterococcus faecalis,RR197112
Enterococcus avium,RR197112
Klebsiella pneumoniae,RR197112
Salmonella enterica,RR197112
Shigella sonnei,RR197112
Shigella dysenteriae,RR197112
Shigella flexneri,RR197112
Shigella boydii,RR197112
Streptococcus pneumoniae,RR197112
Streptococcus equinus,RR197112
Streptococcus mitis,RR197112
Streptococcus agalactiae,RR197112
Streptococcus oralis,RR197112
Streptococcus mutans,RR197112
Streptococcus sanguinis,RR197112
Citrobacter freundii,RR197112
Enterobacter cloacae,RR197112
Candida albicans,RR197112
Morganella morganii,RR197112
Proteus mirabilis,RR197112
Acinetobacter baumannii,RR197112
Staphylococcus aureus,RR197112
Klebsiella pneumoniae,RR197113
Klebsiella aerogenes,RR197113
Klebsiella oxytoca,RR197113
Escherichia coli,RR197113
Salmonella enterica,RR197113
Citrobacter freundii,RR197113
Candida albicans,RR197113
Enterobacter cloacae,RR197113
Streptococcus mitis,RR197113
Streptococcus pneumoniae,RR197113
Streptococcus oralis,RR197113
Pseudomonas aeruginosa,RR197113
Shigella sonnei,RR197113
Shigella dysenteriae,RR197113
Shigella flexneri,RR197113
Shigella boydii,RR197113
Enterococcus faecium,RR197113
Staphylococcus haemolyticus,RR197113
Staphylococcus epidermidis,RR197113
Clostridioides difficile,RR197115
Streptococcus pneumoniae,RR197115
Streptococcus suis,RR197115
Enterococcus faecalis,RR197115
Enterococcus faecium,RR197115
Staphylococcus pseudintermedius,RR197115
